ANO_ELEICAO,NUM_TURNO,UF,COD_MUN_IBGE,NOME_MUNICIPIO,SIGLA_PARTIDO,QTDE_VOTOS
2012,1,AC,1200013,Acrelândia,DEM,2521
2012,1,AC,1200344,Manoel Urbano,DEM,1876
2012,1,AC,1200179,Capixaba,PC do B,2007
2012,1,AC,1200328,Jordão,PC do B,1585
2012,1,AC,1200104,Brasiléia,PMDB,6090
2012,1,AC,1200203,Cruzeiro do Sul,PMDB,18840
2012,1,AC,1200328,Jordão,PMDB,1178
2012,1,AC,1200336,Mâncio Lima,PMDB,3149
2012,1,AC,1200393,Porto Walter,PMDB,2818
2012,1,AC,1200401,Rio Branco,PMDB,8333
2012,1,AC,1200427,Rodrigues Alves,PMDB,2220
2012,1,AC,1200500,Sena Madureira,PMDB,3104
2012,1,AC,1200807,Porto Acre,PMDB,1760
2012,1,AC,1200179,Capixaba,PMN,162
2012,1,AC,1200401,Rio Branco,PMN,1100
2012,1,AC,1200450,Senador Guiomard,PMN,1861
2012,1,AC,1200013,Acrelândia,PP,704
2012,1,AC,1200138,Bujari,PP,1478
2012,1,AC,1200179,Capixaba,PP,1401
2012,1,AC,1200302,Feijó,PP,3435
2012,1,AC,1200336,Mâncio Lima,PP,2185
2012,1,AC,1200427,Rodrigues Alves,PP,2719
2012,1,AC,1200351,Marechal Thaumaturgo,PPS,563
2012,1,AC,1200500,Sena Madureira,PR,9413
2012,1,AC,1200344,Manoel Urbano,PRP,1230
2012,1,AC,1200138,Bujari,PSB,1347
2012,1,AC,1200252,Epitaciolândia,PSB,2016
2012,1,AC,1200344,Manoel Urbano,PSB,1547
2012,1,AC,1200385,Plácido de Castro,PSB,5772
2012,1,AC,1200708,Xapuri,PSB,783
2012,1,AC,1200138,Bujari,PSC,492
2012,1,AC,1200401,Rio Branco,PSC,3390
2012,1,AC,1200013,Acrelândia,PSD,382
2012,1,AC,1200252,Epitaciolândia,PSD,359
2012,1,AC,1200609,Tarauacá,PSD,7890
2012,1,AC,1200054,Assis Brasil,PSDB,2527
2012,1,AC,1200104,Brasiléia,PSDB,845
2012,1,AC,1200138,Bujari,PSDB,356
2012,1,AC,1200179,Capixaba,PSDB,1058
2012,1,AC,1200252,Epitaciolândia,PSDB,3180
2012,1,AC,1200302,Feijó,PSDB,3368
2012,1,AC,1200328,Jordão,PSDB,492
2012,1,AC,1200351,Marechal Thaumaturgo,PSDB,2062
2012,1,AC,1200385,Plácido de Castro,PSDB,4338
2012,1,AC,1200401,Rio Branco,PSDB,77417
2012,1,AC,1200435,Santa Rosa do Purus,PSDB,1088
2012,1,AC,1200450,Senador Guiomard,PSDB,6191
2012,1,AC,1200500,Sena Madureira,PSDB,6817
2012,1,AC,1200708,Xapuri,PSDB,4203
2012,1,AC,1200807,Porto Acre,PSDB,4698
2012,1,AC,1200104,Brasiléia,PSDC,420
2012,1,AC,1200401,Rio Branco,PSOL,1046
2012,1,AC,1200013,Acrelândia,PT,2334
2012,1,AC,1200054,Assis Brasil,PT,1723
2012,1,AC,1200104,Brasiléia,PT,5561
2012,1,AC,1200138,Bujari,PT,2005
2012,1,AC,1200252,Epitaciolândia,PT,2373
2012,1,AC,1200302,Feijó,PT,5993
2012,1,AC,1200336,Mâncio Lima,PT,3104
2012,1,AC,1200351,Marechal Thaumaturgo,PT,4095
2012,1,AC,1200393,Porto Walter,PT,1628
2012,1,AC,1200401,Rio Branco,PT,85282
2012,1,AC,1200427,Rodrigues Alves,PT,2529
2012,1,AC,1200435,Santa Rosa do Purus,PT,1005
2012,1,AC,1200450,Senador Guiomard,PT,5365
2012,1,AC,1200609,Tarauacá,PT,8299
2012,1,AC,1200708,Xapuri,PT,3610
2012,1,AC,1200807,Porto Acre,PT,3084
2012,1,AC,1200179,Capixaba,PTB,1154
2012,1,AC,1200013,Acrelândia,PTN,1307
2012,1,AC,1200203,Cruzeiro do Sul,PV,16658
2012,1,AC,1200302,Feijó,PV,471
2012,1,AC,1200708,Xapuri,PV,171
2012,2,AC,1200401,Rio Branco,PSDB,87818
2012,2,AC,1200401,Rio Branco,PT,90557
2012,1,AL,2700706,Batalha,DEM,3099
2012,1,AL,2701605,Canapi,DEM,374
2012,1,AL,2703601,Japaratinga,DEM,215
2012,1,AL,2704005,Junqueiro,DEM,9110
2012,1,AL,2704302,Maceió,DEM,40015
2012,1,AL,2705101,Matriz de Camaragibe,DEM,107
2012,1,AL,2705507,Murici,DEM,17
2012,1,AL,2705705,Olho d'Água das Flores,DEM,4280
2012,1,AL,2706703,Penedo,DEM,12156
2012,1,AL,2707602,Quebrangulo,DEM,3289
2012,1,AL,2707701,Rio Largo,DEM,7116
2012,1,AL,2709202,Traipu,DEM,6518
2012,1,AL,2701704,Capela,PC do B,52
2012,1,AL,2702405,Delmiro Gouveia,PC do B,12288
2012,1,AL,2708907,Satuba,PC do B,2393
2012,1,AL,2701001,Boca da Mata,PDT,7741
2012,1,AL,2701100,Branquinha,PDT,44
2012,1,AL,2701506,Campo Grande,PDT,2965
2012,1,AL,2701803,Carneiros,PDT,55
2012,1,AL,2702801,Flexeiras,PDT,2423
2012,1,AL,2703205,Igreja Nova,PDT,6073
2012,1,AL,2704302,Maceió,PDT,50874
2012,1,AL,2704807,Maribondo,PDT,115
2012,1,AL,2705606,Novo Lino,PDT,114
2012,1,AL,2705903,Olho d'Água Grande,PDT,1208
2012,1,AL,2706109,Ouro Branco,PDT,1940
2012,1,AL,2706703,Penedo,PDT,16593
2012,1,AL,2707107,Piranhas,PDT,6466
2012,1,AL,2707800,Roteiro,PDT,1715
2012,1,AL,2708204,São Brás,PDT,2046
2012,1,AL,2700706,Batalha,PHS,1180
2012,1,AL,2704005,Junqueiro,PHS,167
2012,1,AL,2706604,Paulo Jacinto,PHS,1624
2012,1,AL,2706901,Pilar,PHS,792
2012,1,AL,2708907,Satuba,PHS,506
2012,1,AL,2700102,Água Branca,PMDB,5923
2012,1,AL,2700201,Anadia,PMDB,2030
2012,1,AL,2700706,Batalha,PMDB,3350
2012,1,AL,2701001,Boca da Mata,PMDB,7176
2012,1,AL,2701100,Branquinha,PMDB,3703
2012,1,AL,2701209,Cacimbinhas,PMDB,3087
2012,1,AL,2701605,Canapi,PMDB,5069
2012,1,AL,2701704,Capela,PMDB,4627
2012,1,AL,2701803,Carneiros,PMDB,1998
2012,1,AL,2702009,Coité do Nóia,PMDB,3219
2012,1,AL,2702306,Coruripe,PMDB,17043
2012,1,AL,2702405,Delmiro Gouveia,PMDB,13160
2012,1,AL,2702603,Feira Grande,PMDB,6196
2012,1,AL,2702702,Feliz Deserto,PMDB,1608
2012,1,AL,2702900,Girau do Ponciano,PMDB,8875
2012,1,AL,2703106,Igaci,PMDB,7664
2012,1,AL,2703601,Japaratinga,PMDB,1534
2012,1,AL,2703759,Jequiá da Praia,PMDB,2728
2012,1,AL,2703908,Jundiá,PMDB,1664
2012,1,AL,2704104,Lagoa da Canoa,PMDB,5008
2012,1,AL,2704708,Marechal Deodoro,PMDB,14978
2012,1,AL,2704906,Mar Vermelho,PMDB,1618
2012,1,AL,2705101,Matriz de Camaragibe,PMDB,2465
2012,1,AL,2705408,Monteirópolis,PMDB,2294
2012,1,AL,2705507,Murici,PMDB,6918
2012,1,AL,2705606,Novo Lino,PMDB,3660
2012,1,AL,2705705,Olho d'Água das Flores,PMDB,5908
2012,1,AL,2706109,Ouro Branco,PMDB,3836
2012,1,AL,2706422,Pariconha,PMDB,2257
2012,1,AL,2706505,Passo de Camaragibe,PMDB,4218
2012,1,AL,2706802,Piaçabuçu,PMDB,38
2012,1,AL,2706901,Pilar,PMDB,9056
2012,1,AL,2707107,Piranhas,PMDB,5676
2012,1,AL,2707909,Santa Luzia do Norte,PMDB,1398
2012,1,AL,2708105,Santana do Mundaú,PMDB,127
2012,1,AL,2708303,São José da Laje,PMDB,6272
2012,1,AL,2708501,São Luís do Quitunde,PMDB,7014
2012,1,AL,2708600,São Miguel dos Campos,PMDB,11926
2012,1,AL,2709004,Tanque d'Arca,PMDB,2131
2012,1,AL,2700805,Belém,PMN,1899
2012,1,AL,2701407,Campo Alegre,PMN,5155
2012,1,AL,2701704,Capela,PMN,170
2012,1,AL,2701902,Chã Preta,PMN,2227
2012,1,AL,2703304,Inhapi,PMN,3168
2012,1,AL,2704401,Major Isidoro,PMN,5154
2012,1,AL,2705606,Novo Lino,PMN,2059
2012,1,AL,2700508,Barra de Santo Antônio,PP,2935
2012,1,AL,2700607,Barra de São Miguel,PP,3354
2012,1,AL,2700904,Belo Monte,PP,2118
2012,1,AL,2701209,Cacimbinhas,PP,3062
2012,1,AL,2701506,Campo Grande,PP,3068
2012,1,AL,2701803,Carneiros,PP,2526
2012,1,AL,2702009,Coité do Nóia,PP,3072
2012,1,AL,2702553,Estrela de Alagoas,PP,4127
2012,1,AL,2702801,Flexeiras,PP,3599
2012,1,AL,2703403,Jacaré dos Homens,PP,2466
2012,1,AL,2703809,Joaquim Gomes,PP,4585
2012,1,AL,2703908,Jundiá,PP,1476
2012,1,AL,2704104,Lagoa da Canoa,PP,523
2012,1,AL,2704203,Limoeiro de Anadia,PP,8045
2012,1,AL,2704500,Maragogi,PP,6569
2012,1,AL,2704906,Mar Vermelho,PP,999
2012,1,AL,2705002,Mata Grande,PP,7182
2012,1,AL,2705101,Matriz de Camaragibe,PP,3681
2012,1,AL,2705408,Monteirópolis,PP,1873
2012,1,AL,2705903,Olho d'Água Grande,PP,1755
2012,1,AL,2706000,Olivença,PP,3648
2012,1,AL,2706422,Pariconha,PP,3619
2012,1,AL,2706448,Paripueira,PP,5535
2012,1,AL,2706505,Passo de Camaragibe,PP,3602
2012,1,AL,2706604,Paulo Jacinto,PP,731
2012,1,AL,2707503,Porto Real do Colégio,PP,6165
2012,1,AL,2708105,Santana do Mundaú,PP,2571
2012,1,AL,2708303,São José da Laje,PP,5712
2012,1,AL,2708501,São Luís do Quitunde,PP,4154
2012,1,AL,2708808,São Sebastião,PP,9718
2012,1,AL,2708956,Senador Rui Palmeira,PP,2665
2012,1,AL,2709004,Tanque d'Arca,PP,1116
2012,1,AL,2704302,Maceió,PPL,1726
2012,1,AL,2705200,Messias,PPL,3853
2012,1,AL,2709400,Viçosa,PPL,7465
2012,1,AL,2700201,Anadia,PPS,3719
2012,1,AL,2700904,Belo Monte,PPS,1592
2012,1,AL,2702306,Coruripe,PPS,11548
2012,1,AL,2703205,Igreja Nova,PPS,1800
2012,1,AL,2703700,Jaramataia,PPS,1585
2012,1,AL,2704104,Lagoa da Canoa,PPS,4825
2012,1,AL,2704302,Maceió,PPS,5882
2012,1,AL,2706000,Olivença,PPS,4
2012,1,AL,2706208,Palestina,PPS,4
2012,1,AL,2707107,Piranhas,PPS,16
2012,1,AL,2708006,Santana do Ipanema,PPS,417
2012,1,AL,2709103,Taquarana,PPS,3962
2012,1,AL,2709400,Viçosa,PPS,22
2012,1,AL,2701357,Campestre,PR,1069
2012,1,AL,2702504,Dois Riachos,PR,2803
2012,1,AL,2705101,Matriz de Camaragibe,PR,253
2012,1,AL,2706307,Palmeira dos Índios,PR,3091
2012,1,AL,2708501,São Luís do Quitunde,PR,3490
2012,1,AL,2701506,Campo Grande,PRB,28
2012,1,AL,2703809,Joaquim Gomes,PRB,50
2012,1,AL,2704302,Maceió,PRB,41615
2012,1,AL,2707701,Rio Largo,PRB,9323
2012,1,AL,2709103,Taquarana,PRB,4350
2012,1,AL,2700805,Belém,PRP,1796
2012,1,AL,2700904,Belo Monte,PRP,7
2012,1,AL,2701100,Branquinha,PRP,360
2012,1,AL,2703007,Ibateguara,PRP,3620
2012,1,AL,2703403,Jacaré dos Homens,PRP,1119
2012,1,AL,2703601,Japaratinga,PRP,3126
2012,1,AL,2705002,Mata Grande,PRP,4823
2012,1,AL,2706000,Olivença,PRP,2646
2012,1,AL,2707503,Porto Real do Colégio,PRP,4818
2012,1,AL,2708907,Satuba,PRP,1806
2012,1,AL,2701308,Cajueiro,PRTB,109
2012,1,AL,2701357,Campestre,PRTB,1258
2012,1,AL,2702207,Coqueiro Seco,PRTB,623
2012,1,AL,2707602,Quebrangulo,PRTB,94
2012,1,AL,2708006,Santana do Ipanema,PRTB,4917
2012,1,AL,2708402,São José da Tapera,PRTB,612
2012,1,AL,2708600,São Miguel dos Campos,PRTB,915
2012,1,AL,2709400,Viçosa,PRTB,6451
2012,1,AL,2700409,Atalaia,PSB,766
2012,1,AL,2702306,Coruripe,PSB,49
2012,1,AL,2703502,Jacuípe,PSB,1798
2012,1,AL,2703700,Jaramataia,PSB,868
2012,1,AL,2704005,Junqueiro,PSB,3304
2012,1,AL,2705408,Monteirópolis,PSB,12
2012,1,AL,2706604,Paulo Jacinto,PSB,2565
2012,1,AL,2706802,Piaçabuçu,PSB,5677
2012,1,AL,2707008,Pindoba,PSB,1414
2012,1,AL,2707701,Rio Largo,PSB,9449
2012,1,AL,2707800,Roteiro,PSB,17
2012,1,AL,2708303,São José da Laje,PSB,604
2012,1,AL,2708600,São Miguel dos Campos,PSB,15253
2012,1,AL,2708808,São Sebastião,PSB,8150
2012,1,AL,2704609,Maravilha,PSC,2512
2012,1,AL,2704807,Maribondo,PSC,2992
2012,1,AL,2705903,Olho d'Água Grande,PSC,1
2012,1,AL,2706505,Passo de Camaragibe,PSC,1002
2012,1,AL,2706703,Penedo,PSC,2217
2012,1,AL,2707206,Poço das Trincheiras,PSC,3934
2012,1,AL,2707404,Porto de Pedras,PSC,2118
2012,1,AL,2708105,Santana do Mundaú,PSC,3084
2012,1,AL,2708709,São Miguel dos Milagres,PSC,2143
2012,1,AL,2709103,Taquarana,PSC,1512
2012,1,AL,2700409,Atalaia,PSD,10526
2012,1,AL,2700508,Barra de Santo Antônio,PSD,2975
2012,1,AL,2702553,Estrela de Alagoas,PSD,3873
2012,1,AL,2702603,Feira Grande,PSD,5847
2012,1,AL,2702702,Feliz Deserto,PSD,1
2012,1,AL,2702900,Girau do Ponciano,PSD,9127
2012,1,AL,2703502,Jacuípe,PSD,2134
2012,1,AL,2704203,Limoeiro de Anadia,PSD,4711
2012,1,AL,2704500,Maragogi,PSD,6742
2012,1,AL,2704807,Maribondo,PSD,4710
2012,1,AL,2705101,Matriz de Camaragibe,PSD,4214
2012,1,AL,2705507,Murici,PSD,4755
2012,1,AL,2705606,Novo Lino,PSD,1124
2012,1,AL,2707305,Porto Calvo,PSD,3712
2012,1,AL,2707503,Porto Real do Colégio,PSD,61
2012,1,AL,2707701,Rio Largo,PSD,8911
2012,1,AL,2707909,Santa Luzia do Norte,PSD,1286
2012,1,AL,2708907,Satuba,PSD,3095
2012,1,AL,2709152,Teotônio Vilela,PSD,6457
2012,1,AL,2709301,União dos Palmares,PSD,16476
2012,1,AL,2700102,Água Branca,PSDB,4470
2012,1,AL,2700201,Anadia,PSDB,3443
2012,1,AL,2700300,Arapiraca,PSDB,40363
2012,1,AL,2700706,Batalha,PSDB,1071
2012,1,AL,2701308,Cajueiro,PSDB,5299
2012,1,AL,2701407,Campo Alegre,PSDB,10775
2012,1,AL,2701605,Canapi,PSDB,3747
2012,1,AL,2701704,Capela,PSDB,4843
2012,1,AL,2701902,Chã Preta,PSDB,2238
2012,1,AL,2702108,Colônia Leopoldina,PSDB,5235
2012,1,AL,2702207,Coqueiro Seco,PSDB,1248
2012,1,AL,2702504,Dois Riachos,PSDB,3572
2012,1,AL,2702702,Feliz Deserto,PSDB,1089
2012,1,AL,2703205,Igreja Nova,PSDB,4690
2012,1,AL,2703809,Joaquim Gomes,PSDB,4968
2012,1,AL,2704302,Maceió,PSDB,230129
2012,1,AL,2705101,Matriz de Camaragibe,PSDB,2219
2012,1,AL,2705200,Messias,PSDB,5142
2012,1,AL,2705309,Minador do Negrão,PSDB,2403
2012,1,AL,2705804,Olho d'Água do Casado,PSDB,2504
2012,1,AL,2705903,Olho d'Água Grande,PSDB,291
2012,1,AL,2706307,Palmeira dos Índios,PSDB,17273
2012,1,AL,2706406,Pão de Açúcar,PSDB,7539
2012,1,AL,2706901,Pilar,PSDB,8710
2012,1,AL,2707305,Porto Calvo,PSDB,6237
2012,1,AL,2707602,Quebrangulo,PSDB,3970
2012,1,AL,2707701,Rio Largo,PSDB,1860
2012,1,AL,2707800,Roteiro,PSDB,1317
2012,1,AL,2708006,Santana do Ipanema,PSDB,1826
2012,1,AL,2708204,São Brás,PSDB,2342
2012,1,AL,2708402,São José da Tapera,PSDB,8971
2012,1,AL,2708709,São Miguel dos Milagres,PSDB,2736
2012,1,AL,2708956,Senador Rui Palmeira,PSDB,3553
2012,1,AL,2709152,Teotônio Vilela,PSDB,12916
2012,1,AL,2709202,Traipu,PSDB,220
2012,1,AL,2709301,União dos Palmares,PSDB,14999
2012,1,AL,2704500,Maragogi,PSDC,858
2012,1,AL,2708204,São Brás,PSDC,1
2012,1,AL,2707305,Porto Calvo,PSL,4674
2012,1,AL,2708501,São Luís do Quitunde,PSL,1647
2012,1,AL,2701407,Campo Alegre,PSOL,30
2012,1,AL,2701902,Chã Preta,PSOL,103
2012,1,AL,2702504,Dois Riachos,PSOL,25
2012,1,AL,2704104,Lagoa da Canoa,PSOL,37
2012,1,AL,2704302,Maceió,PSOL,20561
2012,1,AL,2706901,Pilar,PSOL,239
2012,1,AL,2707107,Piranhas,PSOL,80
2012,1,AL,2700409,Atalaia,PT,122
2012,1,AL,2701308,Cajueiro,PT,4817
2012,1,AL,2702603,Feira Grande,PT,171
2012,1,AL,2703304,Inhapi,PT,5578
2012,1,AL,2705507,Murici,PT,1356
2012,1,AL,2705705,Olho d'Água das Flores,PT,265
2012,1,AL,2705804,Olho d'Água do Casado,PT,2407
2012,1,AL,2706208,Palestina,PT,1427
2012,1,AL,2706307,Palmeira dos Índios,PT,2531
2012,1,AL,2706448,Paripueira,PT,941
2012,1,AL,2707206,Poço das Trincheiras,PT,2929
2012,1,AL,2707503,Porto Real do Colégio,PT,3
2012,1,AL,2707909,Santa Luzia do Norte,PT,1757
2012,1,AL,2708402,São José da Tapera,PT,4042
2012,1,AL,2709004,Tanque d'Arca,PT,602
2012,1,AL,2700300,Arapiraca,PT do B,13051
2012,1,AL,2700706,Batalha,PT do B,222
2012,1,AL,2701357,Campestre,PT do B,1693
2012,1,AL,2702355,Craíbas,PT do B,6334
2012,1,AL,2703007,Ibateguara,PT do B,4156
2012,1,AL,2704302,Maceió,PT do B,10022
2012,1,AL,2705200,Messias,PT do B,14
2012,1,AL,2706208,Palestina,PT do B,1647
2012,1,AL,2700300,Arapiraca,PTB,46117
2012,1,AL,2700409,Atalaia,PTB,11010
2012,1,AL,2700508,Barra de Santo Antônio,PTB,2034
2012,1,AL,2700607,Barra de São Miguel,PTB,1304
2012,1,AL,2702108,Colônia Leopoldina,PTB,5364
2012,1,AL,2702207,Coqueiro Seco,PTB,1785
2012,1,AL,2702355,Craíbas,PTB,6579
2012,1,AL,2703106,Igaci,PTB,5322
2012,1,AL,2703502,Jacuípe,PTB,77
2012,1,AL,2703700,Jaramataia,PTB,973
2012,1,AL,2703759,Jequiá da Praia,PTB,3197
2012,1,AL,2704401,Major Isidoro,PTB,5789
2012,1,AL,2704609,Maravilha,PTB,2885
2012,1,AL,2706307,Palmeira dos Índios,PTB,14062
2012,1,AL,2706406,Pão de Açúcar,PTB,5812
2012,1,AL,2706802,Piaçabuçu,PTB,3882
2012,1,AL,2707008,Pindoba,PTB,444
2012,1,AL,2707404,Porto de Pedras,PTB,1171
2012,1,AL,2708006,Santana do Ipanema,PTB,6581
2012,1,AL,2709202,Traipu,PTB,5643
2012,1,AL,2701407,Campo Alegre,PTC,72
2012,1,AL,2702553,Estrela de Alagoas,PTC,312
2012,1,AL,2705705,Olho d'Água das Flores,PTC,29
2012,1,AL,2707404,Porto de Pedras,PTC,2012
2012,1,AL,2708402,São José da Tapera,PTC,227
2012,1,AL,2701100,Branquinha,PTN,1555
2012,1,AL,2706109,Ouro Branco,PTN,47
2012,1,AL,2704708,Marechal Deodoro,PV,9654
2012,1,AL,2708006,Santana do Ipanema,PV,8562
2012,1,AL,2702306,Coruripe,NA,19
2012,1,AM,1300144,Apuí,DEM,2441
2012,1,AM,1300300,Autazes,DEM,3472
2012,1,AM,1301100,Careiro,DEM,6698
2012,1,AM,1302108,Japurá,DEM,948
2012,1,AM,1302207,Juruá,DEM,50
2012,1,AM,1302405,Lábrea,DEM,5200
2012,1,AM,1302603,Manaus,DEM,26731
2012,1,AM,1302801,Maraã,DEM,1880
2012,1,AM,1303205,Novo Airão,DEM,617
2012,1,AM,1303502,Pauini,DEM,1686
2012,1,AM,1303700,Santo Antônio do Içá,DEM,2412
2012,1,AM,1300086,Anamã,PC do B,2243
2012,1,AM,1300144,Apuí,PC do B,2228
2012,1,AM,1300409,Barcelos,PC do B,2878
2012,1,AM,1300631,Beruri,PC do B,3659
2012,1,AM,1301605,Fonte Boa,PC do B,2498
2012,1,AM,1301654,Guajará,PC do B,909
2012,1,AM,1301803,Ipixuna,PC do B,3475
2012,1,AM,1301902,Itacoatiara,PC do B,4354
2012,1,AM,1302108,Japurá,PC do B,1723
2012,1,AM,1302405,Lábrea,PC do B,854
2012,1,AM,1302603,Manaus,PC do B,189861
2012,1,AM,1303809,São Gabriel da Cachoeira,PC do B,5443
2012,1,AM,1303957,São Sebastião do Uatumã,PC do B,65
2012,1,AM,1304005,Silves,PC do B,141
2012,1,AM,1304062,Tabatinga,PC do B,249
2012,1,AM,1304104,Tapauá,PC do B,666
2012,1,AM,1302603,Manaus,PCB,4040
2012,1,AM,1300201,Atalaia do Norte,PDT,2759
2012,1,AM,1300508,Barreirinha,PDT,2829
2012,1,AM,1300680,Boa Vista do Ramos,PDT,1277
2012,1,AM,1301159,Careiro da Várzea,PDT,4092
2012,1,AM,1301407,Eirunepé,PDT,3598
2012,1,AM,1301605,Fonte Boa,PDT,3688
2012,1,AM,1301654,Guajará,PDT,2138
2012,1,AM,1302306,Jutaí,PDT,2904
2012,1,AM,1302405,Lábrea,PDT,862
2012,1,AM,1302900,Maués,PDT,5438
2012,1,AM,1303007,Nhamundá,PDT,5300
2012,1,AM,1303304,Novo Aripuanã,PDT,1718
2012,1,AM,1303403,Parintins,PDT,20526
2012,1,AM,1303502,Pauini,PDT,2180
2012,1,AM,1303601,Santa Isabel do Rio Negro,PDT,1525
2012,1,AM,1304062,Tabatinga,PDT,9373
2012,1,AM,1304104,Tapauá,PDT,1651
2012,1,AM,1304203,Tefé,PDT,7160
2012,1,AM,1300508,Barreirinha,PHS,121
2012,1,AM,1301001,Carauari,PHS,71
2012,1,AM,1300029,Alvarães,PMDB,3796
2012,1,AM,1300060,Amaturá,PMDB,395
2012,1,AM,1300102,Anori,PMDB,2481
2012,1,AM,1300300,Autazes,PMDB,6848
2012,1,AM,1300409,Barcelos,PMDB,3429
2012,1,AM,1300508,Barreirinha,PMDB,4067
2012,1,AM,1300680,Boa Vista do Ramos,PMDB,2087
2012,1,AM,1300706,Boca do Acre,PMDB,2548
2012,1,AM,1300839,Caapiranga,PMDB,1617
2012,1,AM,1301001,Carauari,PMDB,5822
2012,1,AM,1301100,Careiro,PMDB,6700
2012,1,AM,1301159,Careiro da Várzea,PMDB,2865
2012,1,AM,1301308,Codajás,PMDB,1731
2012,1,AM,1301506,Envira,PMDB,3848
2012,1,AM,1301654,Guajará,PMDB,3034
2012,1,AM,1301704,Humaitá,PMDB,11093
2012,1,AM,1301852,Iranduba,PMDB,1318
2012,1,AM,1301902,Itacoatiara,PMDB,10887
2012,1,AM,1301951,Itamarati,PMDB,2896
2012,1,AM,1302009,Itapiranga,PMDB,2728
2012,1,AM,1302207,Juruá,PMDB,1840
2012,1,AM,1302306,Jutaí,PMDB,4010
2012,1,AM,1302405,Lábrea,PMDB,5764
2012,1,AM,1302504,Manacapuru,PMDB,23674
2012,1,AM,1302553,Manaquiri,PMDB,4722
2012,1,AM,1302801,Maraã,PMDB,2156
2012,1,AM,1302900,Maués,PMDB,4634
2012,1,AM,1303007,Nhamundá,PMDB,4465
2012,1,AM,1303106,Nova Olinda do Norte,PMDB,4518
2012,1,AM,1303502,Pauini,PMDB,2361
2012,1,AM,1303700,Santo Antônio do Içá,PMDB,6033
2012,1,AM,1303908,São Paulo de Olivença,PMDB,4404
2012,1,AM,1304104,Tapauá,PMDB,2074
2012,1,AM,1304203,Tefé,PMDB,9097
2012,1,AM,1304260,Uarini,PMDB,3044
2012,1,AM,1304302,Urucará,PMDB,4418
2012,1,AM,1300300,Autazes,PMN,55
2012,1,AM,1301209,Coari,PMN,10071
2012,1,AM,1302603,Manaus,PMN,6079
2012,1,AM,1303304,Novo Aripuanã,PMN,147
2012,1,AM,1304203,Tefé,PMN,49
2012,1,AM,1300029,Alvarães,PP,3356
2012,1,AM,1300102,Anori,PP,361
2012,1,AM,1300607,Benjamin Constant,PP,6709
2012,1,AM,1300805,Borba,PP,5880
2012,1,AM,1300904,Canutama,PP,2891
2012,1,AM,1301704,Humaitá,PP,7160
2012,1,AM,1301852,Iranduba,PP,7108
2012,1,AM,1304005,Silves,PP,29
2012,1,AM,1303106,Nova Olinda do Norte,PPL,258
2012,1,AM,1304104,Tapauá,PPL,55
2012,1,AM,1300060,Amaturá,PPS,1483
2012,1,AM,1300607,Benjamin Constant,PPS,168
2012,1,AM,1301506,Envira,PPS,3155
2012,1,AM,1300706,Boca do Acre,PR,5186
2012,1,AM,1300904,Canutama,PR,2496
2012,1,AM,1302603,Manaus,PR,156648
2012,1,AM,1303007,Nhamundá,PR,5
2012,1,AM,1304401,Urucurituba,PR,3814
2012,1,AM,1300839,Caapiranga,PRB,1756
2012,1,AM,1301209,Coari,PRB,10135
2012,1,AM,1301951,Itamarati,PRB,1652
2012,1,AM,1303205,Novo Airão,PRB,353
2012,1,AM,1304203,Tefé,PRB,1456
2012,1,AM,1300706,Boca do Acre,PRP,430
2012,1,AM,1301209,Coari,PRP,15271
2012,1,AM,1303205,Novo Airão,PRP,129
2012,1,AM,1303569,Rio Preto da Eva,PRP,6351
2012,1,AM,1303809,São Gabriel da Cachoeira,PRP,1439
2012,1,AM,1304005,Silves,PRP,389
2012,1,AM,1300680,Boa Vista do Ramos,PRTB,32
2012,1,AM,1300706,Boca do Acre,PRTB,22
2012,1,AM,1302553,Manaquiri,PRTB,4825
2012,1,AM,1303809,São Gabriel da Cachoeira,PRTB,415
2012,1,AM,1300144,Apuí,PSB,2262
2012,1,AM,1300680,Boa Vista do Ramos,PSB,1443
2012,1,AM,1302603,Manaus,PSB,110794
2012,1,AM,1303536,Presidente Figueiredo,PSB,6050
2012,1,AM,1304401,Urucurituba,PSB,1467
2012,1,AM,1301852,Iranduba,PSC,2161
2012,1,AM,1302553,Manaquiri,PSC,375
2012,1,AM,1303304,Novo Aripuanã,PSC,396
2012,1,AM,1304237,Tonantins,PSC,3193
2012,1,AM,1300086,Anamã,PSD,2990
2012,1,AM,1300102,Anori,PSD,4564
2012,1,AM,1300201,Atalaia do Norte,PSD,1646
2012,1,AM,1300300,Autazes,PSD,6317
2012,1,AM,1300508,Barreirinha,PSD,5441
2012,1,AM,1300607,Benjamin Constant,PSD,7069
2012,1,AM,1300631,Beruri,PSD,4449
2012,1,AM,1300680,Boa Vista do Ramos,PSD,875
2012,1,AM,1300706,Boca do Acre,PSD,5706
2012,1,AM,1300805,Borba,PSD,8181
2012,1,AM,1300839,Caapiranga,PSD,2253
2012,1,AM,1301001,Carauari,PSD,6546
2012,1,AM,1301159,Careiro da Várzea,PSD,4971
2012,1,AM,1301308,Codajás,PSD,4799
2012,1,AM,1301407,Eirunepé,PSD,5088
2012,1,AM,1301605,Fonte Boa,PSD,4112
2012,1,AM,1301803,Ipixuna,PSD,3263
2012,1,AM,1301852,Iranduba,PSD,2446
2012,1,AM,1301902,Itacoatiara,PSD,15419
